f1,f2,f3,f4,f5,pitch,roll
1.0,0.844,0.0,1.0,1.0,74.31,-3.75
1.0,0.822,0.0,1.0,1.0,72.3,-2.9
1.0,0.822,0.0,1.0,1.0,70.01,-3.51
1.0,0.856,0.0,1.0,1.0,77.66,-2.14
1.0,0.7,0.0,1.0,1.0,76.09,-4.62
1.0,1.0,0.0,1.0,1.0,75.3,-6.5
1.0,1.0,0.0,1.0,1.0,76.64,-4.34
1.0,0.367,0.0,1.0,1.0,74.94,-5.61
1.0,0.156,0.0,1.0,1.0,76.71,-3.59
1.0,0.922,0.0,1.0,1.0,75.68,-4.15
1.0,0.322,0.0,1.0,1.0,75.2,-6.49
1.0,0.178,0.0,1.0,1.0,73.4,-6.96
1.0,1.0,0.0,1.0,1.0,76.09,-4.18
1.0,1.0,0.0,1.0,1.0,75.28,-3.77
1.0,1.0,0.0,1.0,1.0,76.74,-7.14
1.0,1.0,0.0,1.0,1.0,74.75,-4.62
1.0,0.967,0.0,1.0,1.0,74.71,-3.86
1.0,0.944,0.0,1.0,1.0,73.74,-6.42
1.0,0.922,0.0,1.0,1.0,74.5,-6.95
1.0,0.9,0.0,1.0,1.0,74.94,-5.36
1.0,0.889,0.0,1.0,1.0,74.74,-6.23
1.0,0.878,0.0,1.0,1.0,74.04,-7.54
1.0,0.867,0.0,1.0,1.0,75.95,-4.66
1.0,0.856,0.0,1.0,1.0,74.14,-7.09
1.0,0.844,0.0,1.0,1.0,77.14,-7.23
1.0,0.833,0.0,1.0,1.0,77.52,-6.65
1.0,0.833,0.0,1.0,1.0,75.08,-8.11
1.0,0.833,0.0,1.0,1.0,76.65,-6.99
1.0,0.833,0.0,1.0,1.0,73.96,-7.09
1.0,0.822,0.0,1.0,1.0,77.61,-6.84
1.0,0.822,0.0,1.0,1.0,76.41,-6.46
1.0,0.822,0.0,1.0,1.0,74.59,-6.41
1.0,0.822,0.0,1.0,1.0,77.25,-5.99
1.0,0.822,0.0,1.0,1.0,74.67,-8.43
1.0,0.844,0.0,1.0,1.0,76.49,-7.83
1.0,0.856,0.0,1.0,1.0,76.61,-6.52
1.0,0.844,0.0,1.0,1.0,75.81,-6.42
1.0,0.822,0.0,1.0,1.0,76.11,-6.92
1.0,0.822,0.0,1.0,1.0,76.47,-6.71
1.0,0.967,0.0,1.0,1.0,76.25,-6.67
1.0,0.922,0.0,1.0,1.0,75.96,-5.62
1.0,0.9,0.0,1.0,1.0,77.62,-6.57
1.0,0.856,0.0,1.0,1.0,75.57,-6.13
1.0,0.844,0.0,1.0,1.0,75.07,-4.57
1.0,0.956,0.0,1.0,1.0,73.34,-5.87
1.0,0.789,0.0,1.0,1.0,73.45,-7.24
1.0,0.689,0.0,1.0,1.0,74.86,-6.4
1.0,0.656,0.0,1.0,1.0,74.1,-8.38
1.0,0.544,0.0,1.0,1.0,75.8,-6.56
1.0,0.644,0.0,1.0,1.0,74.87,-6.67
1.0,1.0,0.0,1.0,1.0,75.11,-7.28
1.0,0.489,0.0,1.0,1.0,75.75,-7.76
1.0,0.789,0.0,1.0,1.0,74.87,-6.52
1.0,0.911,0.0,1.0,1.0,75.19,-8.72
1.0,0.478,0.0,1.0,1.0,76.74,-6.66
1.0,0.478,0.0,1.0,1.0,75.95,-6.96
1.0,0.244,0.0,1.0,1.0,78.83,-5.14
1.0,0.6,0.0,1.0,1.0,78.61,-5.46
1.0,1.0,0.0,1.0,1.0,75.97,-8.48
1.0,1.0,0.0,1.0,1.0,77.72,-5.66
1.0,1.0,0.0,1.0,1.0,77.79,-6.95
1.0,1.0,0.0,1.0,1.0,76.21,-5.88
1.0,0.967,0.0,1.0,1.0,79.75,-2.13
1.0,0.778,0.0,1.0,1.0,77.03,-5.66
1.0,0.9,0.0,1.0,1.0,78.76,-6.18
1.0,0.922,0.0,1.0,1.0,76.63,-7.14
1.0,0.933,0.0,1.0,1.0,77.77,-5.82
1.0,0.967,0.0,1.0,1.0,76.81,-6.36
1.0,0.978,0.0,1.0,1.0,77.22,-7.72
1.0,1.0,0.0,1.0,1.0,77.44,-7.45
1.0,0.989,0.0,1.0,1.0,77.33,-8.3
1.0,0.922,0.0,1.0,1.0,76.76,-7.09
1.0,0.922,0.0,1.0,1.0,77.82,-8.29
1.0,0.9,0.0,1.0,1.0,76.55,-6.83
1.0,0.911,0.0,1.0,1.0,73.31,-10.54
1.0,0.9,0.0,1.0,1.0,76.79,-9.99
1.0,0.944,0.0,1.0,1.0,75.37,-11.53
1.0,0.956,0.0,1.0,1.0,75.63,-10.07
1.0,0.944,0.0,1.0,1.0,74.76,-10.77
1.0,0.944,0.0,1.0,1.0,75.2,-9.52
1.0,0.956,0.0,1.0,1.0,75.25,-10.34
1.0,0.967,0.0,1.0,1.0,75.3,-9.91
1.0,0.956,0.0,1.0,1.0,74.8,-10.77
1.0,0.933,0.0,1.0,1.0,75.88,-10.91
1.0,0.956,0.0,1.0,1.0,76.21,-10.48
1.0,1.0,0.0,1.0,1.0,76.28,-9.64
1.0,1.0,0.0,1.0,1.0,75.85,-9.58
1.0,1.0,0.0,1.0,1.0,75.6,-9.72
1.0,1.0,0.0,1.0,1.0,76.11,-9.26
1.0,1.0,0.0,1.0,1.0,76.35,-8.93
1.0,1.0,0.0,1.0,1.0,76.02,-9.08
1.0,1.0,0.0,1.0,1.0,76.55,-9.37
1.0,1.0,0.0,1.0,1.0,73.43,-8.83
1.0,1.0,0.0,1.0,1.0,82.34,-6.82
1.0,0.967,0.0,1.0,1.0,76.24,-6.89
1.0,0.911,0.0,1.0,1.0,83.24,-3.24
1.0,0.922,0.0,1.0,1.0,82.8,-2.53
1.0,0.9,0.0,1.0,1.0,85.05,-2.9
1.0,0.9,0.0,1.0,1.0,83.62,-6.33
1.0,0.889,0.0,1.0,1.0,87.48,-2.24
1.0,0.889,0.0,1.0,1.0,74.64,-14.39
